id,name,popularity,followers,genres,url
2gBkNJYrN7Pkk60ZnWp8SX,O,0,160,,https://open.spotify.com/artist/2gBkNJYrN7Pkk60ZnWp8SX
5XIHuhQYci4NCpKrrlm5pR,O,0,66,,https://open.spotify.com/artist/5XIHuhQYci4NCpKrrlm5pR
6Lq9svWWx7MA2VrHOmp0ix,O,0,153,,https://open.spotify.com/artist/6Lq9svWWx7MA2VrHOmp0ix
4YIaybBGQFTrip3wzCmdXw,O,0,1,,https://open.spotify.com/artist/4YIaybBGQFTrip3wzCmdXw
4nNFgtIFCLN2KK4uMrOWfm,O,0,14,,https://open.spotify.com/artist/4nNFgtIFCLN2KK4uMrOWfm
2nuEbckTtO4MlY8tY3HpGa,o,0,41,,https://open.spotify.com/artist/2nuEbckTtO4MlY8tY3HpGa
6roBHiAYqvspKxspX7vnmX,O,0,13,,https://open.spotify.com/artist/6roBHiAYqvspKxspX7vnmX
3jPHeKbUSYeWeIU8o3gOGl,O,0,17,,https://open.spotify.com/artist/3jPHeKbUSYeWeIU8o3gOGl
3Bme7x0UdYqCTzVXhLHo1I,O,0,71,,https://open.spotify.com/artist/3Bme7x0UdYqCTzVXhLHo1I
19uDe8YXe48o03BmRNZcB8,O,0,11,,https://open.spotify.com/artist/19uDe8YXe48o03BmRNZcB8
4vBOVlGtenQX6m2x4Ai0nM,O,0,3,,https://open.spotify.com/artist/4vBOVlGtenQX6m2x4Ai0nM
0XkLm9rzcFUSXLlznrjL17,O,0,24,,https://open.spotify.com/artist/0XkLm9rzcFUSXLlznrjL17
7JnQnNoOrHdlhOIqrFQrUJ,O,0,19,,https://open.spotify.com/artist/7JnQnNoOrHdlhOIqrFQrUJ
0hBH31fWqHdzq7pjzzeKVs,O,0,23,,https://open.spotify.com/artist/0hBH31fWqHdzq7pjzzeKVs
0To0WRPseqZOrSGpQMUkiH,O,0,30,,https://open.spotify.com/artist/0To0WRPseqZOrSGpQMUkiH
6TRMIMCkjOq1mp8s6DlVxB,O,0,2,,https://open.spotify.com/artist/6TRMIMCkjOq1mp8s6DlVxB
4sFHVfQIjQtaApkeVlGDaH,O,0,11,,https://open.spotify.com/artist/4sFHVfQIjQtaApkeVlGDaH
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,76,3886654,"emo, screamo, post-hardcore",https://open.spotify.com/artist/4iJLPqClelZOBCBifm8Fzv
5F1aAS1duwlzExnPs3l2Xe,Pooh Shiesty,67,2121995,,https://open.spotify.com/artist/5F1aAS1duwlzExnPs3l2Xe
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,77,4716109,bedroom pop,https://open.spotify.com/artist/78rUTD7y6Cy67W1RVzYs7t
3JjvsPeGMbDJqsphe2z8xU,P1Harmony,65,1742066,"k-pop, noise music",https://open.spotify.com/artist/3JjvsPeGMbDJqsphe2z8xU
7bPs6jf983f0bjRAt1yxDM,Patrick Watson,70,913621,,https://open.spotify.com/artist/7bPs6jf983f0bjRAt1yxDM
14pVkFUHDL207LzLHtSA18,Pantera,71,6224516,"groove metal, metal, thrash metal, heavy metal",https://open.spotify.com/artist/14pVkFUHDL207LzLHtSA18
3oKRxpszQKUjjaHz388fVA,Parcels,70,1070859,indie soul,https://open.spotify.com/artist/3oKRxpszQKUjjaHz388fVA
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,79,22645495,"progressive rock, psychedelic rock, classic rock, art rock, rock",https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9
4vGrte8FDu062Ntj0RsPiZ,Polyphia,58,1334297,"math rock, djent, progressive metal, progressive rock",https://open.spotify.com/artist/4vGrte8FDu062Ntj0RsPiZ
74XFHRwlV6OrjEM0A2NCMF,Paramore,78,9749010,"pop punk, emo",https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF
5mlbvTfWUOfDrUIK6dkNzv,Poppy,66,1672067,,https://open.spotify.com/artist/5mlbvTfWUOfDrUIK6dkNzv
64mPnRMMeudAet0E62ypkx,Primus,57,1327552,"funk rock, alternative metal, alternative rock, nu metal",https://open.spotify.com/artist/64mPnRMMeudAet0E62ypkx
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,74,12700072,emo,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,74,9884007,"grunge, rock, post-grunge",https://open.spotify.com/artist/1w5Kfo2jwwIPruYS2UWh56
6AgTAQt8XS6jRWi4sX7w49,Polo G,76,13003005,,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49
6A7uqgC2N1nUhrCLAytHxN,PUP,50,281750,"midwest emo, indie punk, emo, punk",https://open.spotify.com/artist/6A7uqgC2N1nUhrCLAytHxN
79NDEw5QWlDC9KaIbogNhS,PlaqueBoyMax,68,185993,,https://open.spotify.com/artist/79NDEw5QWlDC9KaIbogNhS
5a2EaR3hamoenG9rDuVn8j,Prince,69,7831434,"funk, funk rock",https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j
6IP4VnqS1pOiQcPVP4zx0H,Prem Dhillon,64,2134786,"punjabi pop, punjabi hip hop, bhangra",https://open.spotify.com/artist/6IP4VnqS1pOiQcPVP4zx0H
4KEHIUSoWCcqrk8AddTE1O,Panchiko,63,579429,shoegaze,https://open.spotify.com/artist/4KEHIUSoWCcqrk8AddTE1O
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,86,23711794,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, banda, electro corridos",https://open.spotify.com/artist/12GqGscKJx3aE4t07u7eVZ
1KCSPY1glIKqW2TotWuXOR,P!nk,78,18167937,,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR
4RddZ3iHvSpGV4dvATac9X,Papa Roach,71,6062416,"nu metal, rap metal, alternative metal, rap rock, rock",https://open.spotify.com/artist/4RddZ3iHvSpGV4dvATac9X
62DmErcU7dqZbJaDqwsqzR,Popcaan,63,1366969,"dancehall, soca, afrobeats, reggae, riddim, ragga",https://open.spotify.com/artist/62DmErcU7dqZbJaDqwsqzR
5olrQpDroHT7sjmYWMLivy,Pressa,50,150380,,https://open.spotify.com/artist/5olrQpDroHT7sjmYWMLivy
0TnOYISbd1XYRBk9myaseg,Pitbull,83,11875873,,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,73,3052788,,https://open.spotify.com/artist/0ONHkAv9pCAFxb0zJwDNTy
45yEuthJ9yq1rNXAOpBnqM,Polo & Pan,61,887252,"french indie pop, french house",https://open.spotify.com/artist/45yEuthJ9yq1rNXAOpBnqM
4XdPbkEAdTU7KDmfOCIakS,Pure Relaxing Vibes,72,31784,,https://open.spotify.com/artist/4XdPbkEAdTU7KDmfOCIakS
3NH8t45zOTqzlZgBvZRjvB,PNL,72,9938790,"french rap, pop urbaine",https://open.spotify.com/artist/3NH8t45zOTqzlZgBvZRjvB
5NGO30tJxFlKixkPSgXcFE,The Police,76,7513970,,https://open.spotify.com/artist/5NGO30tJxFlKixkPSgXcFE
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,67,2957827,classic rock,https://open.spotify.com/artist/2UZMlIwnkgAEDBsw1Rejkn
1wRPtKGflJrBx9BmLsSwlU,Pritam,87,58963684,"bollywood, hindi pop, desi",https://open.spotify.com/artist/1wRPtKGflJrBx9BmLsSwlU
5IyinZYJjqYfHlgtdyUYnm,Pradabagshawty,58,58933,,https://open.spotify.com/artist/5IyinZYJjqYfHlgtdyUYnm
5d1JhBfyb58upMXCZOdbQu,Phil Wickham,69,1282030,"worship, christian, ccm",https://open.spotify.com/artist/5d1JhBfyb58upMXCZOdbQu
4nXOZlYoAD67hF9aUEncMY,Pouya,66,1364536,"horrorcore, underground hip hop, emo rap, trap metal, cloud rap",https://open.spotify.com/artist/4nXOZlYoAD67hF9aUEncMY
4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,68,1520400,,https://open.spotify.com/artist/4kI8Ie27vjvonwaB2ePh8T
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,66,890744,indie folk,https://open.spotify.com/artist/79hrYiudVcFyyxyJW0ipTy
2OEGI2wrCVmvavKEOMlccy,Phillipa Soo,68,119735,musicals,https://open.spotify.com/artist/2OEGI2wrCVmvavKEOMlccy
0Z8XVUAOBPM4x12wKnFHEQ,Parker McCollum,66,697951,"texas country, red dirt, country",https://open.spotify.com/artist/0Z8XVUAOBPM4x12wKnFHEQ
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,69,5231422,,https://open.spotify.com/artist/4STHEaNw4mPZ2tzheohgXB
2jSGzJw0ebJLu7OLVSOcBP,Plan B,77,6566901,reggaeton,https://open.spotify.com/artist/2jSGzJw0ebJLu7OLVSOcBP
3MHaV05u0io8fQbZ2XPtlC,Prince Royce,74,8634831,"bachata, latin",https://open.spotify.com/artist/3MHaV05u0io8fQbZ2XPtlC
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,67,1519162,,https://open.spotify.com/artist/2KsP6tYLJlTBvSUxnwlVWa
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,66,2543003,singer-songwriter,https://open.spotify.com/artist/2CvCyf1gEVhI0mX6aFXmVI
6zvul52xwTWzilBZl6BUbT,Pixies,68,3524866,alternative rock,https://open.spotify.com/artist/6zvul52xwTWzilBZl6BUbT
0gadJ2b9A4SKsB1RFkBb66,Passenger,67,3750703,folk pop,https://open.spotify.com/artist/0gadJ2b9A4SKsB1RFkBb66
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,69,6249118,,https://open.spotify.com/artist/6wPhSqRtPu1UhRCDX5yaDJ
59wfkuBoNyhDMQGCljbUbA,Diddy,69,1971004,"hip hop, east coast hip hop",https://open.spotify.com/artist/59wfkuBoNyhDMQGCljbUbA
6HVj68fQfXylrE35Ga7ls8,P,5,664,,https://open.spotify.com/artist/6HVj68fQfXylrE35Ga7ls8
5DJPYNNCVZCjl0bJCSIoCR,P,7,1105,,https://open.spotify.com/artist/5DJPYNNCVZCjl0bJCSIoCR
3P1C96WNXBrYPfyAb4poDt,P,0,49,,https://open.spotify.com/artist/3P1C96WNXBrYPfyAb4poDt
03McJy1TRhAwDGjbMXzZKx,P,0,1,,https://open.spotify.com/artist/03McJy1TRhAwDGjbMXzZKx
298huLQKOn1RFF4BGcs4H2,P,0,45,,https://open.spotify.com/artist/298huLQKOn1RFF4BGcs4H2
359eQ9nExGmgNax4QuYQNf,P,22,2,,https://open.spotify.com/artist/359eQ9nExGmgNax4QuYQNf
6fTU5lT4A9LzXr2YtEk9XT,P,0,65,,https://open.spotify.com/artist/6fTU5lT4A9LzXr2YtEk9XT
4vg6GOoHIqFuF9q1mqv4Rm,p,0,124,,https://open.spotify.com/artist/4vg6GOoHIqFuF9q1mqv4Rm
1sAEd5v5FIgFbMHGJP2ylZ,P,0,11,,https://open.spotify.com/artist/1sAEd5v5FIgFbMHGJP2ylZ
22cRHG64ZHmyFxh4NFZc0z,P,0,19,,https://open.spotify.com/artist/22cRHG64ZHmyFxh4NFZc0z
5uJ9S3KzscNZA1mOGTsAn6,P,0,12,,https://open.spotify.com/artist/5uJ9S3KzscNZA1mOGTsAn6
3mjyBqvoVIUJcQESYVrzGj,P,0,6,,https://open.spotify.com/artist/3mjyBqvoVIUJcQESYVrzGj
0P5UEWBxTNNTlkAh4gacXp,P,0,5,,https://open.spotify.com/artist/0P5UEWBxTNNTlkAh4gacXp
6KgIKOIJgtXG1NUuW968Y0,P,0,9,,https://open.spotify.com/artist/6KgIKOIJgtXG1NUuW968Y0
6I0FlWsjW7096yYZUoGLQO,p,0,16,,https://open.spotify.com/artist/6I0FlWsjW7096yYZUoGLQO
3cJuKEkZRZuMq3toLDUDkK,P,0,56,,https://open.spotify.com/artist/3cJuKEkZRZuMq3toLDUDkK
2RC3LuLHsuEQJvFigXRTQI,P,0,39,,https://open.spotify.com/artist/2RC3LuLHsuEQJvFigXRTQI
5ggQkaEdMsTB3TBzT7vQyc,P,0,122,,https://open.spotify.com/artist/5ggQkaEdMsTB3TBzT7vQyc
5SUuyC1UkpY9rRwsIQ6q4B,p,0,62,,https://open.spotify.com/artist/5SUuyC1UkpY9rRwsIQ6q4B
2zpLlMDLxbgC395dTiCQGp,P,0,21,,https://open.spotify.com/artist/2zpLlMDLxbgC395dTiCQGp
1JrtIatlDl8cxUgAuWho12,P,0,44,,https://open.spotify.com/artist/1JrtIatlDl8cxUgAuWho12
1TPdzudJFp9Pikp9wycfMa,P,2,15,,https://open.spotify.com/artist/1TPdzudJFp9Pikp9wycfMa
35lN2DHXBMUPI7s9Qixj0L,P,0,15,,https://open.spotify.com/artist/35lN2DHXBMUPI7s9Qixj0L
5s1BijIX5IPd7WYBi3YdXO,P,0,5,,https://open.spotify.com/artist/5s1BijIX5IPd7WYBi3YdXO
4CbsArArJ9lSx86CFNzaS7,P,0,20,,https://open.spotify.com/artist/4CbsArArJ9lSx86CFNzaS7
18oTUYs24asgTmyD1czdux,P,0,21,,https://open.spotify.com/artist/18oTUYs24asgTmyD1czdux
19qRBCo2R2MxbnGKf6ShWi,p,0,14,,https://open.spotify.com/artist/19qRBCo2R2MxbnGKf6ShWi
3zz52ViyCBcplK0ftEVPSS,Quadeca,56,332463,,https://open.spotify.com/artist/3zz52ViyCBcplK0ftEVPSS
4o4tLTIJ3eWMFerz73atcT,Qveen Herby,53,657903,,https://open.spotify.com/artist/4o4tLTIJ3eWMFerz73atcT
6QafnqFGVO80DazTYj5fAz,Québec Redneck Bluegrass Project,45,46391,"folk québécois, chanson québécoise, rock quebecois",https://open.spotify.com/artist/6QafnqFGVO80DazTYj5fAz
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,69,3826750,"stoner rock, alternative rock",https://open.spotify.com/artist/4pejUc4iciQfgdX6OKulQn
3ApUX1o6oSz321MMECyIYd,Quinn XCII,60,809109,,https://open.spotify.com/artist/3ApUX1o6oSz321MMECyIYd
2OgUPVlWYgGBGMefZgGvCO,Queensrÿche,54,732988,"progressive metal, glam metal, metal, heavy metal, progressive rock, hard rock",https://open.spotify.com/artist/2OgUPVlWYgGBGMefZgGvCO
0XufO9nLOKNN0w0qNrDrZy,QWER,51,309830,"k-rock, k-pop",https://open.spotify.com/artist/0XufO9nLOKNN0w0qNrDrZy
3nViOFa3kZW8OMSNOzwr98,Queen Naija,56,3304176,,https://open.spotify.com/artist/3nViOFa3kZW8OMSNOzwr98
4IprNlQiJZUUJhDl0fL2SL,Quando Rondo,59,2840506,melodic rap,https://open.spotify.com/artist/4IprNlQiJZUUJhDl0fL2SL
6FnMmUQSUGpOE3P9QePPqI,Qendresa,53,67253,alternative r&b,https://open.spotify.com/artist/6FnMmUQSUGpOE3P9QePPqI
0ZvsEkINadmEV4qzS4ollh,Qing Madi,58,723500,"afrobeats, afro r&b, afrobeat, afropop, afro soul, afropiano, alté",https://open.spotify.com/artist/0ZvsEkINadmEV4qzS4ollh
0NZQTozgPtlt5iN3hmANhy,Queen Omega,50,319376,"reggae, ragga, dub, roots reggae",https://open.spotify.com/artist/0NZQTozgPtlt5iN3hmANhy
3ZotbHeyVQKxQCPDJuQ4SU,Q-Tip,57,622189,east coast hip hop,https://open.spotify.com/artist/3ZotbHeyVQKxQCPDJuQ4SU
6X9yxRiccMK40GHKfUFZEu,quannnic,52,203636,shoegaze,https://open.spotify.com/artist/6X9yxRiccMK40GHKfUFZEu
4aEuFytRb43SAgjchJDk5e,quinnie,47,164333,bedroom pop,https://open.spotify.com/artist/4aEuFytRb43SAgjchJDk5e
1fxbULcd6ryMNc1usHoP0R,Quebonafide,66,1397345,,https://open.spotify.com/artist/1fxbULcd6ryMNc1usHoP0R
1dLWg6m8RRhizsdqJbhyj3,Quiet Riot,55,2039601,"glam metal, hard rock, glam rock",https://open.spotify.com/artist/1dLWg6m8RRhizsdqJbhyj3
5m7wCUhYhBh7A3A3YMxrbt,Queen Latifah,51,243800,"musicals, east coast hip hop",https://open.spotify.com/artist/5m7wCUhYhBh7A3A3YMxrbt
52iwsT98xCoGgiGntTiR7K,Quevedo,82,6363129,,https://open.spotify.com/artist/52iwsT98xCoGgiGntTiR7K
6kOrV7zImC5ky0SwYzfqA3,Quail P,46,56123,,https://open.spotify.com/artist/6kOrV7zImC5ky0SwYzfqA3
1ACNCKfen2aX8LNrhn0No2,Al Sheikh Yasser Al-dosari,51,248889,,https://open.spotify.com/artist/1ACNCKfen2aX8LNrhn0No2
0VRj0yCOv2FXJNP47XQnx5,Quavo,75,8044767,,https://open.spotify.com/artist/0VRj0yCOv2FXJNP47XQnx5
3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,55,453421,"soul jazz, big band, quiet storm",https://open.spotify.com/artist/3rxIQc9kWT6Ueg4BhnOwRK
0IXhfnD7calHs6R5vilU62,Qbomb,36,14896,,https://open.spotify.com/artist/0IXhfnD7calHs6R5vilU62
5ZMwoAjeDtLJ0XRwRTgaK8,Quantic,58,389526,"nu jazz, trip hop, downtempo, electrocumbia, latin alternative, acid jazz",https://open.spotify.com/artist/5ZMwoAjeDtLJ0XRwRTgaK8
4IjFhiHshrelBCY2ACVwhR,Quiet Point,51,1416,,https://open.spotify.com/artist/4IjFhiHshrelBCY2ACVwhR
2h6hAChW74hB9HvrNoK1RY,Quarterhead,54,25270,,https://open.spotify.com/artist/2h6hAChW74hB9HvrNoK1RY
19EW4WBhl0fvZUQgi7wV5M,QUIX,39,68959,"edm trap, future bass, dubstep",https://open.spotify.com/artist/19EW4WBhl0fvZUQgi7wV5M
7DVSW8TAJdesr6KT5C0rZx,BloodHound Q50,60,158782,"chicago drill, drill",https://open.spotify.com/artist/7DVSW8TAJdesr6KT5C0rZx
6i392l38cR3uBPF0DbNs7S,Quality Control,63,1597960,,https://open.spotify.com/artist/6i392l38cR3uBPF0DbNs7S
7tmbB67LSwJcaXb7Sm3uE8,qqPues,59,10333,"phonk, brazilian phonk",https://open.spotify.com/artist/7tmbB67LSwJcaXb7Sm3uE8
2gTPBFjo3M9rvMSZWTk9nT,Qadir Khan,62,1049,"sufi, bollywood",https://open.spotify.com/artist/2gTPBFjo3M9rvMSZWTk9nT
6GZTbbzfV1dP2hCgUcDynC,Qualité Motel,28,9907,"rap québécois, chanson québécoise, pop québécoise, folk québécois",https://open.spotify.com/artist/6GZTbbzfV1dP2hCgUcDynC
5pTDhtjL1lF9Mft8TYCjv6,QKReign,54,53415,jersey club,https://open.spotify.com/artist/5pTDhtjL1lF9Mft8TYCjv6
6DP0yD9AqeiK3V57URKt4W,Queen D,55,7100,,https://open.spotify.com/artist/6DP0yD9AqeiK3V57URKt4W
7dlkBH23ERFXxuNoMHq94Y,Q' Lokura,70,1986811,"cuarteto, cumbia",https://open.spotify.com/artist/7dlkBH23ERFXxuNoMHq94Y
3IhYHKVt0Q9vxCCwiCHahR,Queen Key,47,465508,,https://open.spotify.com/artist/3IhYHKVt0Q9vxCCwiCHahR
22vqVhfPJab5kkU9txDGX3,Q,49,273339,alternative r&b,https://open.spotify.com/artist/22vqVhfPJab5kkU9txDGX3
20grbXINI9PPalsRLgh9oP,QMIIR,62,13358,"phonk, brazilian phonk",https://open.spotify.com/artist/20grbXINI9PPalsRLgh9oP
0VbIlorLz3I5SEtIsc5vAr,Queen Pen,59,64055,new jack swing,https://open.spotify.com/artist/0VbIlorLz3I5SEtIsc5vAr
32Pxa55IN0QAmFtzWcT2w9,qaraqshy,62,48931,"phonk, brazilian phonk",https://open.spotify.com/artist/32Pxa55IN0QAmFtzWcT2w9
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,71,5035242,,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m
14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,76,5004955,reggaeton,https://open.spotify.com/artist/14zUHaJZo1mnYtn6IBRaRP
1na8Q5qKP8amvDCoLkvhLD,Q,21,1726,"italo disco, italo dance",https://open.spotify.com/artist/1na8Q5qKP8amvDCoLkvhLD
0WIWcTXF05IVriojbn0VRG,Q,8,2235,"egg punk, hardcore punk, punk",https://open.spotify.com/artist/0WIWcTXF05IVriojbn0VRG
25PcqYERZklpVYhwWKCqyM,Q,36,12211,"thai rock, southern thai music, thai pop, luk thung",https://open.spotify.com/artist/25PcqYERZklpVYhwWKCqyM
6IMnpDKQxK9IMterO7eyrM,Q,9,495,"italo disco, italo dance, post-disco, hi-nrg",https://open.spotify.com/artist/6IMnpDKQxK9IMterO7eyrM
1V3VTM7VspiQjcmRhC010n,Quintino,50,612827,"big room, edm",https://open.spotify.com/artist/1V3VTM7VspiQjcmRhC010n
1rxk3vAYWeiBD2Q6FCezcl,Miriam Yeung,49,448128,"cantopop, c-pop, mandopop",https://open.spotify.com/artist/1rxk3vAYWeiBD2Q6FCezcl
0slOzRzTQb1RBBVJbvRITP,Quang Hùng MasterD,58,560441,"v-pop, vinahouse, vietnamese hip hop",https://open.spotify.com/artist/0slOzRzTQb1RBBVJbvRITP
2ZjWbNQAjL74Pf4aqikIz2,Shota Shimizu,63,1714553,"j-pop, j-r&b",https://open.spotify.com/artist/2ZjWbNQAjL74Pf4aqikIz2
7MbiFVDZ7SKyG18Im8WGLn,Qualywav1,59,1070,"brazilian trap, trap",https://open.spotify.com/artist/7MbiFVDZ7SKyG18Im8WGLn
2I2GpkVOATiTrXSXCafxvO,Quake Matthews,37,11738,,https://open.spotify.com/artist/2I2GpkVOATiTrXSXCafxvO
6dcF1Pcj5BlCkSK9FF96GG,Quinten Circle,51,16216,"hypertechno, techno",https://open.spotify.com/artist/6dcF1Pcj5BlCkSK9FF96GG
0l1kVCUpMOfiqosrJLdFJX,QUATTROTEQUE,48,18155,,https://open.spotify.com/artist/0l1kVCUpMOfiqosrJLdFJX
3ftWL5wyCmkMRs2D6nesjO,The Quiet Force,46,529,,https://open.spotify.com/artist/3ftWL5wyCmkMRs2D6nesjO
0xcfJSVb1IoxDnkFFWpEXz,Quvenzhané Wallis,50,23395,,https://open.spotify.com/artist/0xcfJSVb1IoxDnkFFWpEXz
17kq4sCvn1nVcVvWV9Ribi,Q Da Fool,47,50042,,https://open.spotify.com/artist/17kq4sCvn1nVcVvWV9Ribi
49Xj8zYN9WUzGLTitkNUmT,Quozixx,49,2802,jersey club,https://open.spotify.com/artist/49Xj8zYN9WUzGLTitkNUmT
1W2pigH6UYwuTuFbwoSfVZ,RHYDER,60,718192,"v-pop, vietnamese hip hop",https://open.spotify.com/artist/1W2pigH6UYwuTuFbwoSfVZ
3M1quhETLChtt9NHKVaajX,Quin Nfn,52,442120,,https://open.spotify.com/artist/3M1quhETLChtt9NHKVaajX
0LzeyDrlLtuyBqMSBN4z3U,Qumu,49,168383,,https://open.spotify.com/artist/0LzeyDrlLtuyBqMSBN4z3U
3M9XAM57a4qFz3v6Lq27t2,Kellin Quinn,62,124336,pop punk,https://open.spotify.com/artist/3M9XAM57a4qFz3v6Lq27t2
6IE6z7DcZIT4Ml3Fh5Ivch,Selena,68,4321986,"tejano, cumbia, música mexicana",https://open.spotify.com/artist/6IE6z7DcZIT4Ml3Fh5Ivch
3Xb1gpIXEZDPMhMQ54lVGO,Q,14,135,,https://open.spotify.com/artist/3Xb1gpIXEZDPMhMQ54lVGO
24fJcQqLW4UhbYZ2wBslXB,Q,6,276,tribal house,https://open.spotify.com/artist/24fJcQqLW4UhbYZ2wBslXB
3vfzIWjvwVPvnhUsCBQtlV,Q,0,130,,https://open.spotify.com/artist/3vfzIWjvwVPvnhUsCBQtlV
3czsISCoC6yWNByWBkDrQP,Q,1,71,bhangra,https://open.spotify.com/artist/3czsISCoC6yWNByWBkDrQP
0ZFJrIOadgMyKRXWWorqN9,Q,4,339,,https://open.spotify.com/artist/0ZFJrIOadgMyKRXWWorqN9
2igSpuEwchbEEk5CleKt6b,Q,20,781,finnish hip hop,https://open.spotify.com/artist/2igSpuEwchbEEk5CleKt6b
0YHCZ53w3GdJMyncYWKqo2,Q,0,115,,https://open.spotify.com/artist/0YHCZ53w3GdJMyncYWKqo2
0mcj8ZPXrbvby5YSOcJXks,Q,0,0,,https://open.spotify.com/artist/0mcj8ZPXrbvby5YSOcJXks
6NWaUbtE2iFfHHCDeml1YA,Q,0,59,,https://open.spotify.com/artist/6NWaUbtE2iFfHHCDeml1YA
41liEmooNa5QnYXtF1PXun,Q,1,96,,https://open.spotify.com/artist/41liEmooNa5QnYXtF1PXun
5DL39U0Zgy25saqikHmj2Y,Q,0,137,,https://open.spotify.com/artist/5DL39U0Zgy25saqikHmj2Y
0mOKEpfVScS2hJ4fOJl8yE,Q,0,46,,https://open.spotify.com/artist/0mOKEpfVScS2hJ4fOJl8yE
1OurxmCcRiOOSZbjApbk5k,Q,0,391,,https://open.spotify.com/artist/1OurxmCcRiOOSZbjApbk5k
3WseKrHA15ZInOacjxde4S,Q,0,226,dub techno,https://open.spotify.com/artist/3WseKrHA15ZInOacjxde4S
2m6iTNiVZeG067dqptxwC5,Q,0,101,"west coast hip hop, g-funk",https://open.spotify.com/artist/2m6iTNiVZeG067dqptxwC5
2f9PssvujBjudd1B7IURyI,Q,0,60,dansk rap,https://open.spotify.com/artist/2f9PssvujBjudd1B7IURyI
5Ne0snmA56sPdPj6jc9RRO,Q,0,146,,https://open.spotify.com/artist/5Ne0snmA56sPdPj6jc9RRO
6DTcZoocSyhLf3TjWiYIip,Q,0,45,,https://open.spotify.com/artist/6DTcZoocSyhLf3TjWiYIip
2TC7c7TR6KHQO3V0LPb5sY,Q,0,61,,https://open.spotify.com/artist/2TC7c7TR6KHQO3V0LPb5sY
02nCqcA6WsFjkprG1t89Ui,Q,0,228,,https://open.spotify.com/artist/02nCqcA6WsFjkprG1t89Ui
28DxJ8FKZMCfgnQLNV2p5M,Q,0,118,,https://open.spotify.com/artist/28DxJ8FKZMCfgnQLNV2p5M
4q6e69q4mWtmZZe1l2Ln1a,Q,0,15,,https://open.spotify.com/artist/4q6e69q4mWtmZZe1l2Ln1a
2G7wiTnqBKNfBRJXqgP2pA,Q,0,110,,https://open.spotify.com/artist/2G7wiTnqBKNfBRJXqgP2pA
4z3xQ4GHCZG0VTemR5MYms,Q,0,11,,https://open.spotify.com/artist/4z3xQ4GHCZG0VTemR5MYms
7HYjhgcTjrAIRBCACbSEqE,Q,0,168,,https://open.spotify.com/artist/7HYjhgcTjrAIRBCACbSEqE
5G1tUNQFsrvizCA5XERC5R,Q,0,15,,https://open.spotify.com/artist/5G1tUNQFsrvizCA5XERC5R
3QcreCEJ0cIk527X2PhJR2,Q,0,11,,https://open.spotify.com/artist/3QcreCEJ0cIk527X2PhJR2
2peaUMCg63poZvQOoqv4u8,Q,0,14,,https://open.spotify.com/artist/2peaUMCg63poZvQOoqv4u8
6TRcwPQiddMiQ6H22iwnoG,Rajvir Jawanda,58,2395194,"bhangra, punjabi pop",https://open.spotify.com/artist/6TRcwPQiddMiQ6H22iwnoG
2Hkut4rAAyrQxRdof7FVJq,Rush,64,2546548,"progressive rock, classic rock, hard rock, rock, aor",https://open.spotify.com/artist/2Hkut4rAAyrQxRdof7FVJq
45TgXXqMDdF8BkjA83OM7z,Rod Wave,75,9625617,,https://open.spotify.com/artist/45TgXXqMDdF8BkjA83OM7z
0Repe2EiNjaFAFIukrroUM,Ren,66,1629402,,https://open.spotify.com/artist/0Repe2EiNjaFAFIukrroUM
4hz8tIajF2INpgM0qzPJz2,Rainbow Kitten Surprise,70,1360812,,https://open.spotify.com/artist/4hz8tIajF2INpgM0qzPJz2
1dy5WNgIKQU6ezkpZs4y8z,ROLE MODEL,71,761325,bedroom pop,https://open.spotify.com/artist/1dy5WNgIKQU6ezkpZs4y8z
